scientific_name,latitude,longitude,observation_count
"Oryza sativa",7.5,80.5,404
"Oryza sativa",8,80.5,360
"Oryza sativa",6,80,263
"Oryza sativa",6.5,80,235
"Oryza sativa",6,80.5,224
"Oryza sativa",6.5,80.5,202
"Oryza sativa",7,80.5,175
"Oryza sativa",9.5,80,166
"Oryza sativa",7,81,147
"Oryza sativa",7,80,132
"Oryza sativa",7,81.5,112
"Oryza sativa",7.5,81.5,109
"Dioscorea alata",7,80,155
"Dioscorea alata",9.5,80,110
"Dioscorea alata",7.5,80.5,84
"Dioscorea alata",7.5,80,76
"Dioscorea alata",10,80,52
"Dioscorea alata",9,80.5,52
"Dioscorea alata",7,80.5,44
"Dioscorea alata",8,80,32
"Dioscorea alata",7,81,28
"Dioscorea alata",6.5,80,27
"Dioscorea alata",6,80.5,12
"Dioscorea alata",6,80,9
"Mimosa pudica",7,80,63
"Mimosa pudica",7.5,80.5,34
"Mimosa pudica",7,81,31
"Mimosa pudica",6.5,80.5,27
"Mimosa pudica",8,81,26
"Mimosa pudica",6,80.5,19
"Mimosa pudica",7.5,80,17
"Mimosa pudica",7,80.5,17
"Mimosa pudica",6.5,80,14
"Mimosa pudica",8,80.5,14
"Mimosa pudica",6,80,14
"Mimosa pudica",6,81,13
"Calotropis gigantea",6.5,81.5,59
"Calotropis gigantea",6.5,81,32
"Calotropis gigantea",6,81,27
"Calotropis gigantea",6,80.5,26
"Calotropis gigantea",8.5,81,19
"Calotropis gigantea",7,80,17
"Calotropis gigantea",8,80.5,15
"Calotropis gigantea",7.5,80.5,15
"Calotropis gigantea",7.5,80,14
"Calotropis gigantea",8,81,11
"Calotropis gigantea",6.5,80,9
"Calotropis gigantea",6,80,9
"Cocos nucifera",7,80,60
"Cocos nucifera",7,81,44
"Cocos nucifera",6.5,80,23
"Cocos nucifera",6,80,20
"Cocos nucifera",8,80.5,19
"Cocos nucifera",7.5,80.5,16
"Cocos nucifera",6,80.5,13
"Cocos nucifera",7.5,80,13
"Cocos nucifera",6,81,12
"Cocos nucifera",9.5,80,10
"Cocos nucifera",7,80.5,6
"Cocos nucifera",6.5,80.5,5
"Lantana camara",7,81,36
"Lantana camara",7,80,35
"Lantana camara",7.5,80.5,24
"Lantana camara",6.5,81.5,16
"Lantana camara",6,80,16
"Lantana camara",6,81,13
"Lantana camara",7,80.5,13
"Lantana camara",7.5,81,12
"Lantana camara",6,80.5,11
"Lantana camara",6.5,81,11
"Lantana camara",8,81,11
"Lantana camara",6.5,80,10
"Nepenthes distillatoria",6.5,80.5,221
"Nepenthes distillatoria",6,80.5,16
"Nepenthes distillatoria",6.5,80,5
"Nepenthes distillatoria",6,80,3
"Nepenthes distillatoria",7.5,81,2
"Nepenthes distillatoria",7,80.5,1
"Nepenthes distillatoria",6.5,81,1
"Nepenthes distillatoria",7.5,80.5,1
"Barringtonia asiatica",6,80,74
"Barringtonia asiatica",6,80.5,47
"Barringtonia asiatica",7,80,44
"Barringtonia asiatica",6.5,80,44
"Barringtonia asiatica",7.5,80,13
"Barringtonia asiatica",6,81,6
"Barringtonia asiatica",8.5,81,3
"Barringtonia asiatica",7,82,2
"Barringtonia asiatica",8.5,80.5,2
"Barringtonia asiatica",8,80.5,2
"Barringtonia asiatica",8,81.5,2
"Barringtonia asiatica",6,81.5,1
"Oryza rufipogon",7,80,34
"Oryza rufipogon",6,81.5,29
"Oryza rufipogon",8,80.5,29
"Oryza rufipogon",6.5,80,21
"Oryza rufipogon",7,81,18
"Oryza rufipogon",8.5,80.5,18
"Oryza rufipogon",7.5,80,17
"Oryza rufipogon",8,81,13
"Oryza rufipogon",7,81.5,8
"Oryza rufipogon",7.5,81.5,8
"Oryza rufipogon",9,81,7
"Oryza rufipogon",6,80.5,7
"Artocarpus heterophyllus",7.5,80.5,47
"Artocarpus heterophyllus",7,80,30
"Artocarpus heterophyllus",7,81,16
"Artocarpus heterophyllus",6.5,80.5,16
"Artocarpus heterophyllus",6.5,80,12
"Artocarpus heterophyllus",7,80.5,12
"Artocarpus heterophyllus",6,80.5,11
"Artocarpus heterophyllus",6.5,81,7
"Artocarpus heterophyllus",8,81,5
"Artocarpus heterophyllus",6,80,5
"Artocarpus heterophyllus",8,80.5,4
"Artocarpus heterophyllus",9.5,80.5,2
"Pontederia crassipes",6.5,81.5,32
"Pontederia crassipes",7,81.5,26
"Pontederia crassipes",7,80,25
"Pontederia crassipes",7.5,80,13
"Pontederia crassipes",6,81,12
"Pontederia crassipes",8.5,80.5,11
"Pontederia crassipes",8,81,9
"Pontederia crassipes",6.5,81,9
"Pontederia crassipes",8,80.5,8
"Pontederia crassipes",7,82,7
"Pontederia crassipes",7.5,80.5,6
"Pontederia crassipes",8,80,5
"Rhododendron arboreum",7,81,165
"Rhododendron arboreum",7,80.5,5
"Rhododendron arboreum",8,81,1
"Rhododendron arboreum",6.5,81,1
"Arundina graminifolia",6.5,80.5,132
"Arundina graminifolia",7,80.5,11
"Arundina graminifolia",7.5,80.5,6
"Arundina graminifolia",7,81,4
"Arundina graminifolia",7,80,3
"Arundina graminifolia",7.5,81,3
"Arundina graminifolia",6,80.5,3
"Arundina graminifolia",7.5,81.5,1
"Arundina graminifolia",7.5,80,1
"Arundina graminifolia",8,81,1
"Arundina graminifolia",6.5,81.5,1
"Gloriosa superba",6,80.5,21
"Gloriosa superba",6,80,21
"Gloriosa superba",7.5,80.5,17
"Gloriosa superba",7,81,12
"Gloriosa superba",6.5,80.5,9
"Gloriosa superba",6.5,80,9
"Gloriosa superba",6.5,81.5,8
"Gloriosa superba",8,81,8
"Gloriosa superba",6.5,81,7
"Gloriosa superba",8,80.5,5
"Gloriosa superba",7,80.5,5
"Gloriosa superba",7,80,5
"Ipomoea pes-caprae",6,80.5,32
"Ipomoea pes-caprae",7,80,22
"Ipomoea pes-caprae",6.5,80,19
"Ipomoea pes-caprae",6,80,18
"Ipomoea pes-caprae",6,81,13
"Ipomoea pes-caprae",7.5,80,12
"Ipomoea pes-caprae",6.5,81.5,7
"Ipomoea pes-caprae",8.5,81,5
"Ipomoea pes-caprae",9,79.5,4
"Ipomoea pes-caprae",10,80,3
"Ipomoea pes-caprae",8,81.5,3
"Ipomoea pes-caprae",9.5,80,2
"Melastoma malabathricum",6.5,80.5,51
"Melastoma malabathricum",7,80,49
"Melastoma malabathricum",7,80.5,14
"Melastoma malabathricum",6,80,10
"Melastoma malabathricum",6,80.5,9
"Melastoma malabathricum",7.5,80.5,7
"Melastoma malabathricum",7,81,5
"Melastoma malabathricum",6.5,80,4
"Melastoma malabathricum",7.5,81,1
"Clitoria ternatea",7,80,22
"Clitoria ternatea",7.5,80.5,19
"Clitoria ternatea",6.5,81,14
"Clitoria ternatea",6,81,10
"Clitoria ternatea",7,80.5,9
"Clitoria ternatea",7,81,9
"Clitoria ternatea",9.5,80,7
"Clitoria ternatea",8,80.5,6
"Clitoria ternatea",6,80,6
"Clitoria ternatea",6,80.5,5
"Clitoria ternatea",6.5,81.5,5
"Clitoria ternatea",8.5,80,5
"Tridax procumbens",7,80,48
"Tridax procumbens",7.5,80.5,23
"Tridax procumbens",6,80.5,8
"Tridax procumbens",6,80,8
"Tridax procumbens",8,80.5,7
"Tridax procumbens",7.5,80,7
"Tridax procumbens",6.5,81,6
"Tridax procumbens",8.5,80.5,6
"Tridax procumbens",6.5,80,5
"Tridax procumbens",7,80.5,4
"Tridax procumbens",9.5,80.5,3
"Tridax procumbens",8,81,3
"Sphagneticola trilobata",7,80,23
"Sphagneticola trilobata",6.5,80.5,22
"Sphagneticola trilobata",7,80.5,17
"Sphagneticola trilobata",6,80,16
"Sphagneticola trilobata",6,80.5,15
"Sphagneticola trilobata",7.5,80.5,15
"Sphagneticola trilobata",7,81,13
"Sphagneticola trilobata",6.5,80,6
"Sphagneticola trilobata",7.5,81,3
"Sphagneticola trilobata",8,80.5,2
"Sphagneticola trilobata",8,81,1
"Sphagneticola trilobata",7.5,80,1
"Oryza eichingeri",6,81.5,29
"Oryza eichingeri",7.5,80.5,23
"Oryza eichingeri",6.5,81.5,20
"Oryza eichingeri",8,80,16
"Oryza eichingeri",8,81,15
"Oryza eichingeri",8,80.5,14
"Oryza eichingeri",9,81,6
"Oryza eichingeri",9,80.5,5
"Oryza eichingeri",6.5,80.5,5
"Oryza eichingeri",6.5,81,3
"Oryza eichingeri",8.5,80,1
"Miconia crenata",6.5,80.5,54
"Miconia crenata",7,80.5,27
"Miconia crenata",7.5,80.5,19
"Miconia crenata",7,81,16
"Miconia crenata",7,80,6
"Miconia crenata",7.5,81,6
"Miconia crenata",6.5,80,3
"Miconia crenata",6,80.5,2
"Miconia crenata",6,80,1
"Nelumbo nucifera",8,81,29
"Nelumbo nucifera",6.5,81.5,24
"Nelumbo nucifera",8,80.5,15
"Nelumbo nucifera",7.5,80,7
"Nelumbo nucifera",7,80,6
"Nelumbo nucifera",6,81,5
"Nelumbo nucifera",6.5,81,5
"Nelumbo nucifera",7.5,80.5,5
"Nelumbo nucifera",8.5,80,5
"Nelumbo nucifera",8.5,80.5,5
"Nelumbo nucifera",6,80.5,4
"Nelumbo nucifera",7,81.5,2
"Dioscorea esculenta",7,80,52
"Dioscorea esculenta",9.5,80,22
"Dioscorea esculenta",7,80.5,10
"Dioscorea esculenta",6.5,80,8
"Dioscorea esculenta",7.5,80,8
"Dioscorea esculenta",7.5,80.5,6
"Dioscorea esculenta",8,80,6
"Dioscorea esculenta",6,80.5,4
"Dioscorea esculenta",6,80,4
"Solanum virginianum",6.5,80,22
"Solanum virginianum",7.5,80.5,22
"Solanum virginianum",8,80,12
"Solanum virginianum",6,81,10
"Solanum virginianum",8.5,80.5,10
"Solanum virginianum",6.5,80.5,8
"Solanum virginianum",7,80,6
"Solanum virginianum",7,81,6
"Solanum virginianum",6,80,4
"Solanum virginianum",8,80.5,4
"Solanum virginianum",7.5,80,4
"Solanum virginianum",7,81.5,2
"Cyanthillium cinereum",7,80,41
"Cyanthillium cinereum",6,80,9
"Cyanthillium cinereum",7,80.5,7
"Cyanthillium cinereum",6,80.5,6
"Cyanthillium cinereum",6.5,80.5,6
"Cyanthillium cinereum",8,81,5
"Cyanthillium cinereum",7.5,80,5
"Cyanthillium cinereum",7.5,80.5,5
"Cyanthillium cinereum",6,81,4
"Cyanthillium cinereum",8.5,81,4
"Cyanthillium cinereum",6.5,81,3
"Cyanthillium cinereum",8,80,3
"Asystasia intrusa",7,80,51
"Asystasia intrusa",6.5,80.5,13
"Asystasia intrusa",7,80.5,11
"Asystasia intrusa",6,80,7
"Asystasia intrusa",6,80.5,4
"Asystasia intrusa",6,81,4
"Asystasia intrusa",7.5,80,3
"Asystasia intrusa",6.5,80,3
"Asystasia intrusa",7.5,80.5,2
"Asystasia intrusa",8.5,80,2
"Asystasia intrusa",7,81,1
"Asystasia intrusa",7.5,81,1
"Aristea ecklonii",7,81,101
"Aristea ecklonii",7,80.5,3
"Solanum torvum",7,80,26
"Solanum torvum",7.5,80.5,18
"Solanum torvum",6.5,80,12
"Solanum torvum",7,80.5,9
"Solanum torvum",6.5,80.5,5
"Solanum torvum",8.5,80.5,5
"Solanum torvum",6,80,4
"Solanum torvum",8,81,4
"Solanum torvum",7,81,3
"Solanum torvum",8,80.5,2
"Solanum torvum",7.5,80,2
"Solanum torvum",7.5,81,2
"Tabernaemontana divaricata",7,80,25
"Tabernaemontana divaricata",6,80,11
"Tabernaemontana divaricata",6,80.5,9
"Tabernaemontana divaricata",6.5,80.5,8
"Tabernaemontana divaricata",8,81,7
"Tabernaemontana divaricata",7,80.5,6
"Tabernaemontana divaricata",9.5,80.5,4
"Tabernaemontana divaricata",6.5,81,3
"Tabernaemontana divaricata",6,81,3
"Tabernaemontana divaricata",8,80.5,3
"Tabernaemontana divaricata",7.5,80.5,3
"Tabernaemontana divaricata",6.5,80,2
"Chromolaena odorata",6.5,81.5,12
"Chromolaena odorata",8,80.5,12
"Chromolaena odorata",6.5,81,9
"Chromolaena odorata",7,80,9
"Chromolaena odorata",6,81,6
"Chromolaena odorata",8,81,5
"Chromolaena odorata",6,80,5
"Chromolaena odorata",7,81,5
"Chromolaena odorata",7,81.5,3
"Chromolaena odorata",6,80.5,3
"Chromolaena odorata",8.5,80,3
"Chromolaena odorata",6.5,80.5,3
"Hellenia speciosa",6.5,80.5,64
"Hellenia speciosa",7,80.5,7
"Hellenia speciosa",7,80,7
"Hellenia speciosa",6.5,80,3
"Hellenia speciosa",6,80.5,3
"Hellenia speciosa",7.5,80.5,2
"Hellenia speciosa",9.5,80.5,2
"Hellenia speciosa",8,81,1
"Hellenia speciosa",6,80,1
"Hellenia speciosa",8,80.5,1
"Persicaria capitata",7,81,60
"Persicaria capitata",7,80.5,12
"Persicaria capitata",7.5,80.5,11
"Persicaria capitata",7.5,81,3
"Persicaria capitata",6.5,81,2
"Terminalia catappa",7,80,20
"Terminalia catappa",6,80.5,15
"Terminalia catappa",6,80,8
"Terminalia catappa",6.5,80,8
"Terminalia catappa",7,80.5,7
"Terminalia catappa",7.5,80,5
"Terminalia catappa",6,81,4
"Terminalia catappa",7.5,81.5,4
"Terminalia catappa",6.5,81,3
"Terminalia catappa",8,80.5,2
"Terminalia catappa",8,81.5,2
"Terminalia catappa",7,82,2
"Solanum melongena",7.5,80.5,11
"Solanum melongena",7,80,10
"Solanum melongena",8,80,10
"Solanum melongena",6.5,80,10
"Solanum melongena",8,80.5,8
"Solanum melongena",7.5,80,6
"Solanum melongena",6,81,6
"Solanum melongena",6.5,81,5
"Solanum melongena",7,81.5,4
"Solanum melongena",7,81,3
"Solanum melongena",9,80.5,3
"Solanum melongena",6.5,80.5,2
"Cassia fistula",7,80,19
"Cassia fistula",8,81,13
"Cassia fistula",7.5,80.5,8
"Cassia fistula",6.5,81.5,7
"Cassia fistula",8.5,80.5,7
"Cassia fistula",6,81,4
"Cassia fistula",8,80.5,4
"Cassia fistula",6,80,3
"Cassia fistula",9.5,80,3
"Cassia fistula",8.5,80,3
"Cassia fistula",6.5,81,2
"Cassia fistula",6,80.5,2
"Scaevola taccada",6,81,22
"Scaevola taccada",6.5,80,16
"Scaevola taccada",6,80.5,11
"Scaevola taccada",6,80,8
"Scaevola taccada",7.5,80,7
"Scaevola taccada",7,80,5
"Scaevola taccada",8.5,81,4
"Scaevola taccada",9.5,80,3
"Scaevola taccada",7,82,2
"Scaevola taccada",8,81.5,1
"Scaevola taccada",6.5,81.5,1
"Scaevola taccada",8.5,80,1
"Couroupita guianensis",7.5,80.5,44
"Couroupita guianensis",7,80,14
"Couroupita guianensis",6,80.5,5
"Couroupita guianensis",7,81,4
"Couroupita guianensis",6.5,80.5,3
"Couroupita guianensis",8.5,80.5,3
"Couroupita guianensis",7.5,80,2
"Couroupita guianensis",6.5,80,2
"Couroupita guianensis",7,80.5,2
"Couroupita guianensis",8,81,1
"Couroupita guianensis",8,80.5,1
"Couroupita guianensis",7.5,81,1
"Mangifera indica",7,80,19
"Mangifera indica",7.5,80.5,13
"Mangifera indica",6.5,81.5,8
"Mangifera indica",9.5,80,7
"Mangifera indica",8,80.5,4
"Mangifera indica",6,80.5,3
"Mangifera indica",7.5,81.5,3
"Mangifera indica",6.5,80,3
"Mangifera indica",6,80,3
"Mangifera indica",7,81,3
"Mangifera indica",8.5,81,2
"Mangifera indica",9.5,80.5,2
"Cerbera odollam",7,80,28
"Cerbera odollam",6,80,13
"Cerbera odollam",6.5,80,13
"Cerbera odollam",6,80.5,12
"Cerbera odollam",7.5,80,11
"Cerbera odollam",6.5,80.5,2
"Cerbera odollam",6.5,81.5,1
"Cerbera odollam",8,80.5,1
"Cerbera odollam",8.5,81,1