scientific_name,english_name,sinhala_name,tamil_name,record_count,popularity_rank,observation_months
"Oryza sativa","Rice","ගොයම්(goyam)","நெல்(nel)",3145,1,"1|2|3|7|8|11|12"
"Dioscorea alata","Purple Yam","ඇතුල්(ethul)","கருவிப்பு(karuvirppu)",691,2,"1|11"
"Mimosa pudica","Sensitive Plant","නිදිකුම්බා(nidikumba)","தொட்டாற் சுருங்கி(thottar surunki)",342,3,"1|2|3|4|5|6|7|8|9|10|11|12"
"Calotropis gigantea","Crown Flower","මුතු ගෙඩි(muthu gedi)","ஈட்டமண(eeŧŧaman)",311,4,"1|2|3|4|5|6|7|8|9|10|11|12"
"Cocos nucifera","Coconut","පොල(pol)","தேங்காய்(thengai)",265,5,"1|2|3|4|5|6|7|8|9|10|11|12"
"Lantana camara","Spanish Flag","ගෙරු ගෙඩි(geru gedi)","கொடி மணிப்பூ(kodi manippu)",250,6,"1|2|3|4|5|6|7|8|9|10|11|12"
"Nepenthes distillatoria","Pitcher Plant","පිපිබෙර(pipibera)","பிளவை பூண்டு(plavai poondu)",250,7,"1|2|3|4|5|6|7|8|9|10|11|12"
"Barringtonia asiatica","Fish Poison Tree","බුරිතුඔ(burituva)","குட்டிமொட்டை(kuttimoŧŧai)",244,8,""
"Oryza rufipogon","Wild Rice","වෙනත් බතුරු(venath bathuru)","காட்டரிசி(kaŧŧarisi)",242,9,"1|2|3|5|11|12"
"Artocarpus heterophyllus","Jackfruit","අලුඹුටු(alubutu)","பலா(pala)",177,10,"1|2|3|4|5|6|7|8|9|10|11|12"
"Pontederia crassipes","Water Hyacinth","ජල කඩුල්(jala kadul)","சிவன் சோணை(sivan sonai)",175,11,"1|2|3|4|5|6|7|8|9|10|11|12"
"Rhododendron arboreum","Tree Rhododendron","ගල් පූල්(gal pul)","ரோடோ(rodo)",172,12,"1|2|3|4|5|6|7|8|9|10|11|12"
"Arundina graminifolia","Bamboo Orchid","බැස්ස ඕකිඩ්(bassa orkid)","உருளை மொட்டு(uruLai moŧŧu)",166,13,"1|2|3|4|5|6|7|8|9|10|11|12"
"Gloriosa superba","Flame Lily","ගිරිගිස්සි(girigissi)","ஏற்றம் மலர்(eŧŧram malar)",155,14,"1|2|3|4|5|6|7|8|9|10|11|12"
"Ipomoea pes-caprae","Beach Morning Glory","කඩුල්(kadul)","கடல் முழி(kadal muLi)",155,15,"1|2|3|4|5|6|7|8|9|10|11|12"
"Melastoma malabathricum","Indian Rhododendron","කඩුල් පූල්(kadul pul)","நீலக்கொடி(nilakodi)",150,16,"1|2|3|4|5|6|7|8|9|10|11|12"
"Clitoria ternatea","Butterfly Pea","සිතුරු පූල්(sithuru pul)","சிநந்தி(sinandhi)",143,17,"1|2|3|4|5|6|7|8|9|10|11|12"
"Tridax procumbens","Coat Buttons","ඩුවලුස්(duvulus)","பொன்னாணி(ponNani)",143,18,"1|2|3|4|5|6|7|8|9|10|11|12"
"Sphagneticola trilobata","Wedelia","ගෝඩිලි(godili)","சூரியமுகி(surya mukhi)",137,19,"1|2|3|4|5|6|7|8|9|10|11|12"
"Oryza eichingeri","Eichinger's Rice","බතුරු(bathuru)","அரிசி(arisi)",137,20,"2|3|10|12"
"Miconia crenata","Miconia","මිකෝනියා(mikonya)","மைக்கோனியா(maikoniya)",134,21,"1|2|3|4|6|7|8|9|10|11|12"
"Nelumbo nucifera","Sacred Lotus","පදුම(padum)","அம்பியல்(ampial)",122,22,"1|2|3|4|5|6|7|8|9|10|11|12"
"Dioscorea esculenta","Lesser Yam","ඇතුල්(ethul)","சூரணக் கிழங்கு(suranam kiLangu)",120,23,""
"Solanum virginianum","Yellow Nightshade","තිතින් පටුටු(thitin paturtu)","தொடுவாண்டை(toduvanŧŧai)",113,24,"7"
"Cyanthillium cinereum","Bluish Thistle","මාසි ගෙඩි(massi gedi)","கோதுரை(kodhorai)",109,25,"1|2|3|4|5|6|7|8|9|10|11|12"
"Asystasia intrusa","Asystasia","අසිස්ටිසියා(asistisiya)","கண்ணிற்பூண்டு(kanNirpoondu)",105,26,"1|2|3|4|5|6|7|8|9|10|11|12"
"Aristea ecklonii","Blue Eyebright","නිල් දෑස(nil daas)","நீல கண்(nil kan)",104,27,"1|2|3|4|5|6|7|8|9|10|11|12"
"Solanum torvum","Turkey Berry","බටු ගෙඩි(batu gedi)","சூரணக் குடையன்(suranam kudayan)",103,28,"1|2|3|4|5|6|7|8|9|10|11|12"
"Tabernaemontana divaricata","Crape Jasmine","ගිරිගිස්සි(girigissi)","திகளாமணி(tika lamal)",93,29,"1|2|3|4|5|6|7|8|9|10|11|12"
"Chromolaena odorata","Siam Weed","සයම් තෙලි(syam theli)","சீயம் புல்(siyam pul)",92,30,"1|2|3|4|5|6|7|8|9|10|11|12"
"Hellenia speciosa","Hellenia","හෙලනියා(helaniya)","හෙලනියා(helaniya)",91,31,"1|2|3|4|5|6|7|8|9|10|11|12"
"Persicaria capitata","Bistorta","බිස්ටට(bistat)","பாலை(palai)",88,32,"1|2|3|4|5|6|7|8|9|10|11|12"
"Terminalia catappa","Tropical Almond","බඩු ගෙඩි(badu gedi)","నాటన్ వాతപ్పాయ(nadan vathappai)",87,33,"1|2|3|4|5|6|7|8|9|10|11|12"
"Solanum melongena","Brinjal","බටු ගෙඩි(batu gedi)","கத்தரிக்காய்(katharrikaai)",86,34,"1|2|3|6|7|9|11|12"
"Cassia fistula","Golden Shower Tree","අලුවහල(aluwahal)","கொன்னை(konnai)",85,35,"1|2|3|4|5|6|7|8|9|10|11|12"
"Scaevola taccada","Beach Naupaka","සමුද්‍ර පූල්(samudra pul)","கடல் பூண்டு(kadal poondu)",84,36,"1|2|3|4|5|6|7|8|9|10|11|12"
"Couroupita guianensis","Cannonball Tree","බෝම්බ ගසින්(bomb gasin)","பீரங்கி மரம்(pirangi maram)",84,37,"1|2|3|4|5|6|7|8|9|10|11|12"
"Mangifera indica","Mango","ආඹ(amba)","மாம்பழம்(mampazham)",82,38,"1|2|3|4|5|6|7|8|9|10|11|12"
"Cerbera odollam","Suicide Tree","අවිස්","ஆരளி",82,39,"1|2|3|4|5|6|7|8|9|10|11|12"